"Aimard_GrandChefAucas" "FevalPP_ErrantsNuit" "Flaubert_MadameBovary" "France_MannequinOsier" "Gaboriau_Lerouge" "Malot_ClotildeMartory" "Maupassant_PierreJean" "Mirbeau_JardinSupplices" "Ponson_CordePendu" "Stolz_MaisonRoulante" "Verne_DeuxAnsVacances" "Zola_Nana"
"reuilly" 0 0 0 0 0 0 0 0 0 0 0 0
"samedi" 0 0.000961390555299185 0.00248204653009895 0 0.00228824224857938 0.00600564530658819 0 0 0 0 0 0
"tabac" 0.00146571688212705 0 0.00330939537346527 0 0.00228824224857938 0.00200188176886273 0.00218188165473905 0 0 0 0.00157660320838753 0.000653893938403191
"tâter" 0 0.00480695277649592 0.00248204653009895 0 0.00152549483238626 0 0.00436376330947809 0 0.000541154824395259 0 0.000788301604193765 0.00392336363041915
"treize" 0.00146571688212705 0.00192278111059837 0.00165469768673263 0 0.00152549483238626 0.00600564530658819 0 0 0 0.0151987233072422 0.00394150802096882 0.00130778787680638
"affaiblir" 0.00244286147021175 0 0.00165469768673263 0.00371174581964627 0 0.00400376353772546 0.00218188165473905 0 0.00162346447318578 0.00189984041340527 0.000788301604193765 0
"affoler" 0 0.00192278111059837 0 0 0.000762747416193128 0.00200188176886273 0.00436376330947809 0.00611545988258317 0.00378808377076682 0 0.000788301604193765 0.00196168181520957
"blé" 0.000977144588084699 0 0.00744613959029685 0.00556761872946941 0.00228824224857938 0.00200188176886273 0.00218188165473905 0.00458659491193738 0 0 0 0.00130778787680638
"braver" 0.00146571688212705 0.00192278111059837 0.000827348843366317 0 0.00228824224857938 0 0.00436376330947809 0 0 0 0.00236490481258129 0.000653893938403191
"caveau" 0 0.000961390555299185 0 0 0 0 0 0 0.00162346447318578 0.0170985637206475 0 0
"clocher" 0.0019542891761694 0.000961390555299185 0.0049640930601979 0.00185587290982314 0 0 0 0.00152886497064579 0.00324692894637156 0 0 0
"comparer" 0.00244286147021175 0.00288417166589755 0.00165469768673263 0.00185587290982314 0.00915296899431753 0.00400376353772546 0.00436376330947809 0.00458659491193738 0 0.00189984041340527 0 0
"coussin" 0 0 0.00165469768673263 0.00185587290982314 0.00305098966477251 0 0.00218188165473905 0.0168175146771037 0 0 0 0.00130778787680638
"décisif" 0.00146571688212705 0 0 0 0.00762747416193128 0.00200188176886273 0.00654564496421714 0.00458659491193738 0.000541154824395259 0 0.00157660320838753 0.000653893938403191
"distraction" 0 0.00192278111059837 0.00579144190356422 0.00371174581964627 0.00457648449715877 0.00800752707545092 0 0.00305772994129158 0 0.0113990424804316 0.00236490481258129 0.000653893938403191
"efforcer" 0.0019542891761694 0.000961390555299185 0.000827348843366317 0.00185587290982314 0.00610197932954502 0.00400376353772546 0 0.00611545988258317 0 0.0075993616536211 0 0
"étonnant" 0.0019542891761694 0.00192278111059837 0.00165469768673263 0 0 0.00200188176886273 0.00436376330947809 0.00764432485322896 0 0.00189984041340527 0 0.000653893938403191
"habileté" 0.00244286147021175 0 0 0.00371174581964627 0.00610197932954502 0.00600564530658819 0 0.00458659491193738 0 0 0.00157660320838753 0
"hutte" 0.0185657471736093 0 0.00165469768673263 0 0 0 0 0 0 0 0.00472980962516259 0
"idiot" 0 0.000961390555299185 0.0049640930601979 0.00185587290982314 0.00381373708096564 0 0.00218188165473905 0.00305772994129158 0.00378808377076682 0 0 0.0209246060289021
"invincible" 0.00342000605829645 0 0.00165469768673263 0.00556761872946941 0.00305098966477251 0 0.00436376330947809 0.00764432485322896 0.000541154824395259 0.00379968082681055 0 0.00130778787680638
"ivoire" 0 0.000961390555299185 0.00413674421683159 0 0.00228824224857938 0 0.00218188165473905 0.00611545988258317 0.000541154824395259 0.00189984041340527 0 0.00392336363041915
"machinalement" 0.0039085783523388 0.00384556222119674 0.00330939537346527 0.00185587290982314 0.00533923191335189 0.00400376353772546 0 0.00305772994129158 0 0 0 0.00261557575361276
"malin" 0.000488572294042349 0.000961390555299185 0.00165469768673263 0.00185587290982314 0.00305098966477251 0 0.00218188165473905 0 0.00108230964879052 0.00379968082681055 0 0.00261557575361276
"maternel" 0.000488572294042349 0 0.00248204653009895 0.00185587290982314 0.00152549483238626 0.00400376353772546 0 0.00305772994129158 0 0.0170985637206475 0.00157660320838753 0.00588504544562872
"mont" 0.000488572294042349 0.000961390555299185 0.00330939537346527 0.00185587290982314 0.00152549483238626 0 0 0 0.00324692894637156 0 0 0.00326946969201596
"narine" 0.000977144588084699 0.000961390555299185 0.0099281861203958 0.00185587290982314 0 0 0 0.0152886497064579 0.000541154824395259 0 0 0
"parer" 0.0029314337642541 0.00192278111059837 0 0.00371174581964627 0.00381373708096564 0.0100094088443137 0.00436376330947809 0.00458659491193738 0.00108230964879052 0.00189984041340527 0.00394150802096882 0
"parquet" 0.000977144588084699 0 0.0099281861203958 0 0.00533923191335189 0 0.00218188165473905 0 0.00216461929758104 0 0 0.000653893938403191
"radieux" 0.00244286147021175 0 0 0 0.00228824224857938 0.00400376353772546 0.00654564496421714 0.00152886497064579 0.00216461929758104 0.00189984041340527 0 0.000653893938403191
"raisonner" 0.000977144588084699 0.000961390555299185 0.00248204653009895 0.00185587290982314 0.00610197932954502 0.00600564530658819 0.00654564496421714 0.00152886497064579 0.00216461929758104 0 0.000788301604193765 0.00392336363041915
"rampe" 0.000488572294042349 0.0182664205506845 0.00248204653009895 0.00371174581964627 0.000762747416193128 0 0 0.00305772994129158 0.000541154824395259 0 0 0.0202707120904989
"raymond" 0 0 0 0 0 0 0 0 0 0.00949920206702637 0 0
"refaire" 0.00146571688212705 0.00288417166589755 0.000827348843366317 0.00185587290982314 0.00305098966477251 0.00200188176886273 0.00218188165473905 0.00305772994129158 0.000541154824395259 0 0.00630641283355012 0.00915451513764467
"répugnance" 0.0019542891761694 0.000961390555299185 0.00165469768673263 0.00185587290982314 0.000762747416193128 0 0.00218188165473905 0.00152886497064579 0.00108230964879052 0.00379968082681055 0.00157660320838753 0.00326946969201596
"simplicité" 0.00146571688212705 0.00384556222119674 0 0 0.00152549483238626 0 0.00436376330947809 0 0.000541154824395259 0.00379968082681055 0 0.000653893938403191
"souiller" 0.00342000605829645 0 0 0.00185587290982314 0.00533923191335189 0.00400376353772546 0 0.00152886497064579 0 0 0.000788301604193765 0
"vatnaz" 0 0 0 0 0 0 0 0 0 0 0 0
"bruyant" 0.000488572294042349 0.00480695277649592 0.00165469768673263 0.00556761872946941 0 0 0.00654564496421714 0.00305772994129158 0.00162346447318578 0.00189984041340527 0.000788301604193765 0.00392336363041915
"comble" 0.00537429523446584 0.00288417166589755 0.00165469768673263 0 0.00457648449715877 0.00200188176886273 0 0 0.00378808377076682 0.00189984041340527 0.00157660320838753 0.00326946969201596
"compléter" 0.00146571688212705 0 0.00165469768673263 0 0.000762747416193128 0 0 0.00305772994129158 0.00216461929758104 0 0.00551811122935635 0.00457725756882234
"contact" 0.00146571688212705 0.000961390555299185 0.00330939537346527 0 0.00228824224857938 0.00400376353772546 0.00436376330947809 0.00917318982387475 0.00216461929758104 0.00189984041340527 0 0
"déployer" 0.0029314337642541 0 0.00661879074693054 0.0129911103687619 0.00305098966477251 0.00200188176886273 0.00436376330947809 0.00152886497064579 0.00108230964879052 0 0.00709471443774388 0
"écart" 0.0019542891761694 0.000961390555299185 0.00661879074693054 0.00185587290982314 0.000762747416193128 0 0 0 0.00216461929758104 0 0.00709471443774388 0.00196168181520957
"épier" 0.0039085783523388 0 0.00413674421683159 0.00185587290982314 0.00457648449715877 0 0.00654564496421714 0 0.000541154824395259 0 0.000788301604193765 0
"épouse" 0.00244286147021175 0.000961390555299185 0.0049640930601979 0.00742349163929254 0.00381373708096564 0 0 0 0 0 0 0
"étinceler" 0.00635143982255054 0 0.00330939537346527 0.00185587290982314 0.000762747416193128 0 0 0.00152886497064579 0.00162346447318578 0 0 0
"fénians" 0 0 0 0 0 0 0 0 0.0303046701661345 0 0 0
"fente" 0.000977144588084699 0 0.00330939537346527 0.00556761872946941 0 0 0 0.00152886497064579 0.00108230964879052 0 0 0.00130778787680638
"hannon" 0 0 0 0 0 0 0 0 0 0 0 0
"hé" 0.000977144588084699 0 0 0.00185587290982314 0 0 0 0.0122309197651663 0.00432923859516208 0 0 0
"italien" 0 0.0269189355483772 0.00330939537346527 0.00927936454911568 0.000762747416193128 0.0120112906131764 0 0.00152886497064579 0 0 0 0.00326946969201596
"journaliste" 0 0 0.000827348843366317 0.00556761872946941 0 0 0 0.00152886497064579 0 0 0 0.0255018635977244
"mourant" 0.00342000605829645 0.0134594677741886 0.000827348843366317 0 0.0114412112428969 0.00600564530658819 0 0.00152886497064579 0 0 0.000788301604193765 0.000653893938403191
"nicias" 0 0 0 0 0 0 0 0 0 0 0 0
"nuer" 0.00244286147021175 0.000961390555299185 0.0049640930601979 0 0.00152549483238626 0 0.00218188165473905 0.00152886497064579 0.00162346447318578 0 0 0.00392336363041915
"piano" 0 0 0.00827348843366317 0.00556761872946941 0.00152549483238626 0.00200188176886273 0.00218188165473905 0 0 0 0 0.0071928333224351
"quaker" 0 0 0 0 0 0 0 0 0.00108230964879052 0 0 0
"r" 0 0 0.000827348843366317 0 0 0 0.00218188165473905 0 0.00541154824395259 0 0.000788301604193765 0
"roque" 0 0 0 0 0 0 0 0 0 0 0 0
"séduire" 0.00244286147021175 0.000961390555299185 0.00579144190356422 0.00371174581964627 0.00152549483238626 0 0.00872752661895619 0.00152886497064579 0.000541154824395259 0 0 0.00326946969201596
"skopélo" 0 0 0 0 0 0 0 0 0 0 0 0
"sonore" 0.00146571688212705 0.00288417166589755 0.00661879074693054 0 0 0 0.00436376330947809 0.00305772994129158 0.0027057741219763 0.00189984041340527 0.000788301604193765 0.00326946969201596
"tribu" 0.029314337642541 0.000961390555299185 0 0 0 0 0 0 0 0.00189984041340527 0.000788301604193765 0
"vieillir" 0.000977144588084699 0 0.00165469768673263 0.00927936454911568 0.00228824224857938 0 0.00436376330947809 0 0.000541154824395259 0.00189984041340527 0 0.00196168181520957
"admirablement" 0.000977144588084699 0.00288417166589755 0 0 0.00381373708096564 0.00400376353772546 0 0.00152886497064579 0 0.00189984041340527 0.000788301604193765 0
"antichambre" 0 0 0.000827348843366317 0.00742349163929254 0.00533923191335189 0 0 0 0 0 0 0.00784672726083829
"cendre" 0.00146571688212705 0.00192278111059837 0.00827348843366317 0.00371174581964627 0.00457648449715877 0 0 0.00458659491193738 0 0 0.00236490481258129 0.000653893938403191
"christ" 0.000977144588084699 0.00480695277649592 0.00165469768673263 0.00185587290982314 0.000762747416193128 0 0 0.00152886497064579 0 0.00189984041340527 0 0
"concession" 0 0 0.000827348843366317 0.00185587290982314 0 0.00200188176886273 0 0.00152886497064579 0 0 0 0
"découper" 0 0.00192278111059837 0.00661879074693054 0.00742349163929254 0.000762747416193128 0 0.00436376330947809 0.00152886497064579 0 0 0.00315320641677506 0.00196168181520957
"dérober" 0.0019542891761694 0.000961390555299185 0.00165469768673263 0 0.000762747416193128 0.00200188176886273 0 0.00152886497064579 0 0.00189984041340527 0.00315320641677506 0
"divan" 0 0 0 0 0.00533923191335189 0 0.00218188165473905 0.00305772994129158 0 0 0.00157660320838753 0.0071928333224351
"duel" 0.000977144588084699 0.010575296108291 0.000827348843366317 0.00371174581964627 0.00152549483238626 0 0 0.00305772994129158 0.00108230964879052 0 0 0.00196168181520957
"enfler" 0 0.000961390555299185 0 0.00185587290982314 0 0 0 0.00611545988258317 0.00162346447318578 0 0 0.00196168181520957
"falaise" 0 0.000961390555299185 0.00165469768673263 0 0 0 0.0174550532379124 0 0 0 0.0709471443774388 0
"fiévreux" 0.00244286147021175 0.00288417166589755 0 0 0.00305098966477251 0 0.00218188165473905 0.00152886497064579 0.00216461929758104 0.00189984041340527 0 0.00261557575361276
"flamber" 0 0 0.00165469768673263 0.00185587290982314 0.00152549483238626 0 0 0.00305772994129158 0 0 0.000788301604193765 0.0130778787680638
"gabry" 0 0 0 0 0 0 0 0 0 0 0 0
"glacé" 0 0.00384556222119674 0 0.00185587290982314 0.00305098966477251 0 0.00218188165473905 0.00305772994129158 0.000541154824395259 0 0.000788301604193765 0.00392336363041915
"haleter" 0 0.00192278111059837 0.00744613959029685 0 0.00228824224857938 0 0.00654564496421714 0.00611545988258317 0.00216461929758104 0 0 0
"informer" 0.00342000605829645 0.000961390555299185 0.00165469768673263 0.00185587290982314 0.0129667060752832 0.00400376353772546 0.00654564496421714 0.00152886497064579 0 0.00189984041340527 0.000788301604193765 0
"librement" 0.000977144588084699 0.000961390555299185 0.000827348843366317 0 0.00381373708096564 0.00400376353772546 0.00218188165473905 0.00305772994129158 0 0.00379968082681055 0.000788301604193765 0.00196168181520957
"marque" 0.00342000605829645 0.00288417166589755 0.00165469768673263 0.00556761872946941 0.00152549483238626 0.00400376353772546 0 0 0.00162346447318578 0 0.000788301604193765 0.00130778787680638
"mœurs" 0.00537429523446584 0.00192278111059837 0.00330939537346527 0.0259822207375239 0.00228824224857938 0.00200188176886273 0 0.0152886497064579 0 0.00379968082681055 0 0.00261557575361276
"obstiner" 0.00586286752850819 0.00288417166589755 0.000827348843366317 0 0.00152549483238626 0 0 0.00305772994129158 0 0 0.000788301604193765 0.000653893938403191
"paulus" 0 0 0 0 0 0 0 0 0 0 0 0
"philosophe" 0.000488572294042349 0 0.00413674421683159 0.00742349163929254 0.00305098966477251 0 0 0.0107020547945205 0 0.00189984041340527 0.000788301604193765 0.000653893938403191
"pierron" 0 0 0 0 0 0 0 0 0 0 0 0
"pôle" 0 0 0 0 0 0 0 0.00305772994129158 0 0 0.00157660320838753 0
"ruelle" 0 0 0.00661879074693054 0 0 0 0 0 0.00487039341955734 0 0 0.00261557575361276
"rupture" 0 0 0.00165469768673263 0.00371174581964627 0.00457648449715877 0.00400376353772546 0 0.00152886497064579 0 0 0.00157660320838753 0.00196168181520957
"signaler" 0.0019542891761694 0.000961390555299185 0.00248204653009895 0.00371174581964627 0.00152549483238626 0.00200188176886273 0.00436376330947809 0 0.00108230964879052 0 0.0197075401048441 0
"singulièrement" 0.000488572294042349 0.000961390555299185 0.00248204653009895 0.00185587290982314 0.00610197932954502 0.00800752707545092 0 0 0.00108230964879052 0.00189984041340527 0 0.000653893938403191
"universel" 0.00146571688212705 0 0.00165469768673263 0.00927936454911568 0.00305098966477251 0.00600564530658819 0.00218188165473905 0.00764432485322896 0 0.00189984041340527 0 0.00196168181520957
"ver" 0 0 0.00413674421683159 0.0241263478277008 0.00228824224857938 0 0.00218188165473905 0.00305772994129158 0.000541154824395259 0 0 0
"aimait" 0 0 0.00413674421683159 0 0 0 0.0240006982021295 0 0 0 0 0.00980840907604786
"aimée" 0 0 0 0 0 0 0 0 0 0 0 0
"applaudir" 0.0019542891761694 0.000961390555299185 0.000827348843366317 0 0 0 0.00436376330947809 0.00611545988258317 0 0.00379968082681055 0.00236490481258129 0.00850062119924148
"assommer" 0.00146571688212705 0.00769112444239348 0.00165469768673263 0.00185587290982314 0.00228824224857938 0 0 0.00917318982387475 0.00108230964879052 0.0075993616536211 0 0.00392336363041915
"bec" 0.00146571688212705 0.00288417166589755 0.00330939537346527 0.00371174581964627 0.000762747416193128 0.00200188176886273 0.0152731715831733 0.0122309197651663 0.00216461929758104 0.00189984041340527 0.00630641283355012 0.0124239848296606
"brick" 0 0 0 0 0 0 0.00436376330947809 0 0.00108230964879052 0 0 0
"clouer" 0.000977144588084699 0.00288417166589755 0.00330939537346527 0.00371174581964627 0.000762747416193128 0 0.00218188165473905 0.00152886497064579 0.00162346447318578 0.00189984041340527 0.00236490481258129 0.00653893938403191
"confusion" 0.000977144588084699 0.00192278111059837 0.00165469768673263 0.00556761872946941 0.000762747416193128 0.00200188176886273 0 0 0 0.00379968082681055 0 0.00523115150722553
"continuellement" 0.00732858441063524 0 0.0264751629877221 0 0.000762747416193128 0.00400376353772546 0 0 0 0 0 0.00915451513764467
"coque" 0.0039085783523388 0 0.000827348843366317 0 0 0 0.00218188165473905 0 0.00216461929758104 0.00379968082681055 0.0102479208545189 0.000653893938403191
"crépuscule" 0.000488572294042349 0.00288417166589755 0.00661879074693054 0 0 0 0 0.00611545988258317 0.000541154824395259 0 0 0.00326946969201596
"déclaration" 0.00146571688212705 0 0.000827348843366317 0.00185587290982314 0.00533923191335189 0.00200188176886273 0 0.00152886497064579 0.00974078683911467 0.0075993616536211 0 0.00261557575361276
"découverte" 0.0039085783523388 0 0.00248204653009895 0.00185587290982314 0.00686472674573815 0.00400376353772546 0.00218188165473905 0.00305772994129158 0.0027057741219763 0.00379968082681055 0.013401127271294 0.00130778787680638
"étonné" 0.0029314337642541 0.00192278111059837 0 0.00371174581964627 0.000762747416193128 0.00200188176886273 0.00218188165473905 0 0.00595270306834785 0.00189984041340527 0 0.00261557575361276
"extase" 0 0.000961390555299185 0.00413674421683159 0 0.00152549483238626 0 0 0.00611545988258317 0.00162346447318578 0.00379968082681055 0 0.00130778787680638
"foutre" 0.000488572294042349 0 0 0 0 0 0.00218188165473905 0 0 0 0 0.00392336363041915
"gazon" 0.000488572294042349 0.00961390555299185 0.00744613959029685 0 0 0 0.00218188165473905 0.00917318982387475 0 0 0 0.00130778787680638
"immobilité" 0.000488572294042349 0.00288417166589755 0.000827348843366317 0 0.00305098966477251 0 0 0.00152886497064579 0 0.00189984041340527 0.000788301604193765 0.00196168181520957
"latin" 0 0.00480695277649592 0.00330939537346527 0.0167028561884082 0.00228824224857938 0.00400376353772546 0.00436376330947809 0 0.000541154824395259 0 0.000788301604193765 0.000653893938403191
"martyr" 0.00488572294042349 0.00192278111059837 0.000827348843366317 0 0.00152549483238626 0 0.00218188165473905 0 0 0.00379968082681055 0 0
"multitude" 0.000977144588084699 0 0.00413674421683159 0.00742349163929254 0 0 0 0.00152886497064579 0 0 0 0
"noter" 0.000488572294042349 0.00288417166589755 0.00248204653009895 0.0129911103687619 0.000762747416193128 0.00400376353772546 0.00218188165473905 0.00152886497064579 0 0 0.00551811122935635 0
"ormes" 0 0 0 0 0 0 0.00218188165473905 0 0 0 0 0.000653893938403191
"parfumer" 0 0 0.00330939537346527 0 0 0 0 0.00917318982387475 0 0 0.000788301604193765 0.00196168181520957
"plancher" 0.000488572294042349 0 0.00330939537346527 0.00371174581964627 0.000762747416193128 0 0 0.00458659491193738 0.00108230964879052 0 0.00157660320838753 0.00261557575361276
"profit" 0.0029314337642541 0 0.00165469768673263 0 0.00305098966477251 0.00400376353772546 0 0 0.00216461929758104 0.00189984041340527 0.00630641283355012 0.000653893938403191
"rive" 0.00977144588084699 0.00961390555299185 0.000827348843366317 0.00185587290982314 0.00228824224857938 0 0 0.00764432485322896 0.0027057741219763 0.00569952124021582 0.106420716566158 0
"roblot" 0 0 0 0 0 0 0 0 0 0 0 0
"saigner" 0.000977144588084699 0.000961390555299185 0.00579144190356422 0 0.00457648449715877 0 0.00218188165473905 0 0 0 0.00157660320838753 0.00392336363041915
"sandoval" 0 0 0 0 0 0 0 0 0 0 0 0
"sieur" 0 0.000961390555299185 0.00827348843366317 0.00371174581964627 0.00457648449715877 0 0.00218188165473905 0 0 0 0 0
"tambour" 0.00488572294042349 0.000961390555299185 0.00413674421683159 0.00185587290982314 0.000762747416193128 0.00200188176886273 0.00218188165473905 0 0 0.00569952124021582 0 0.00130778787680638
"tenue" 0.000488572294042349 0.00192278111059837 0.00165469768673263 0.00371174581964627 0.00457648449715877 0.00800752707545092 0 0.00152886497064579 0 0 0.00157660320838753 0.00261557575361276
"alexandre" 0 0 0.000827348843366317 0 0 0 0 0 0 0 0 0
"bénéfice" 0 0.000961390555299185 0.00165469768673263 0.00185587290982314 0.00457648449715877 0.00400376353772546 0.00218188165473905 0.00152886497064579 0 0 0 0.00130778787680638
"borner" 0.00439715064638114 0.000961390555299185 0.000827348843366317 0 0 0 0 0.00152886497064579 0.00378808377076682 0.00379968082681055 0.00157660320838753 0
"cochon" 0 0 0.00165469768673263 0 0 0 0.00218188165473905 0.00611545988258317 0 0 0 0.00850062119924148
"cohue" 0 0.010575296108291 0.000827348843366317 0 0 0 0 0.00152886497064579 0 0 0 0.00915451513764467
"constituer" 0.000488572294042349 0 0.00165469768673263 0.00927936454911568 0.00381373708096564 0 0.00218188165473905 0 0 0 0.00236490481258129 0
"continua" 0.00781715670467759 0.00288417166589755 0.000827348843366317 0 0.0152549483238626 0.00200188176886273 0 0 0.00162346447318578 0.00189984041340527 0 0.00392336363041915
"dépense" 0 0.000961390555299185 0.0099281861203958 0.00927936454911568 0.00610197932954502 0.00600564530658819 0 0 0 0 0.00157660320838753 0.00392336363041915
"éperon" 0.00635143982255054 0.00192278111059837 0.00330939537346527 0 0 0 0 0 0 0 0 0
"futur" 0.000977144588084699 0.000961390555299185 0.0049640930601979 0.00185587290982314 0.00152549483238626 0 0.00654564496421714 0.00305772994129158 0 0.00189984041340527 0.00157660320838753 0.00261557575361276
"gilet" 0 0.00192278111059837 0.0107555349637621 0 0.00228824224857938 0 0 0 0.00108230964879052 0 0 0.00196168181520957
"imprévu" 0.00586286752850819 0.000961390555299185 0.000827348843366317 0 0.00533923191335189 0.00400376353772546 0.00654564496421714 0.00917318982387475 0.00108230964879052 0 0.000788301604193765 0.00196168181520957
"incessamment" 0.011237162762974 0.000961390555299185 0.000827348843366317 0.00185587290982314 0 0.00200188176886273 0 0 0 0 0.00315320641677506 0
"loiseau" 0 0 0 0 0 0 0 0 0 0 0 0
"mâle" 0.00342000605829645 0.00769112444239348 0.00165469768673263 0 0 0 0.00218188165473905 0.00764432485322896 0 0 0.000788301604193765 0.00130778787680638
"munir" 0.000977144588084699 0.000961390555299185 0 0 0.00305098966477251 0 0 0 0.00162346447318578 0 0.00472980962516259 0
"nerf" 0 0.000961390555299185 0.0049640930601979 0 0.00533923191335189 0 0.0152731715831733 0.0122309197651663 0 0.00189984041340527 0 0.00261557575361276
"nouer" 0.000488572294042349 0.00192278111059837 0.00579144190356422 0 0.00305098966477251 0 0 0.00152886497064579 0.00108230964879052 0.00189984041340527 0.000788301604193765 0.00261557575361276
"pan" 0.00146571688212705 0.00192278111059837 0.00165469768673263 0.00185587290982314 0.000762747416193128 0 0 0 0 0.00189984041340527 0.000788301604193765 0.00196168181520957
"plâtre" 0 0 0.00661879074693054 0.00927936454911568 0.00457648449715877 0 0 0.00458659491193738 0.000541154824395259 0.00189984041340527 0 0.00457725756882234
"poivrière" 0 0 0 0 0 0 0 0 0.000541154824395259 0 0 0
"protecteur" 0.00488572294042349 0.00288417166589755 0 0.00185587290982314 0.00305098966477251 0 0 0.00458659491193738 0.0027057741219763 0.0132988828938369 0 0
"style" 0.000977144588084699 0.00384556222119674 0.00413674421683159 0.0129911103687619 0.00305098966477251 0.00200188176886273 0.00218188165473905 0 0 0 0 0.00523115150722553
"torrent" 0.00244286147021175 0.000961390555299185 0.00248204653009895 0 0 0 0 0.00305772994129158 0 0 0.00472980962516259 0.00130778787680638
"trot" 0.00537429523446584 0.000961390555299185 0.00744613959029685 0 0.000762747416193128 0.00200188176886273 0.00218188165473905 0 0.000541154824395259 0.00379968082681055 0 0.00261557575361276
"amateur" 0.000488572294042349 0 0.000827348843366317 0.00371174581964627 0 0.00200188176886273 0.00436376330947809 0.00152886497064579 0 0.00379968082681055 0 0
"architecte" 0 0.000961390555299185 0.000827348843366317 0.00742349163929254 0.000762747416193128 0 0 0 0 0.00379968082681055 0 0.00196168181520957
"attribuer" 0.0029314337642541 0.00192278111059837 0.00165469768673263 0.00556761872946941 0.000762747416193128 0.00400376353772546 0.00218188165473905 0.00611545988258317 0.00324692894637156 0.00189984041340527 0.00472980962516259 0
"aurai" 0 0 0.00330939537346527 0 0 0 0 0 0 0 0.000788301604193765 0.00392336363041915
"carton" 0 0 0.0099281861203958 0.00371174581964627 0.00152549483238626 0 0 0.00458659491193738 0.00162346447318578 0.00189984041340527 0 0.00261557575361276
"consolation" 0.00586286752850819 0.000961390555299185 0.00413674421683159 0 0.00305098966477251 0.00200188176886273 0.00218188165473905 0.00152886497064579 0.000541154824395259 0.00379968082681055 0 0.000653893938403191
"corail" 0 0 0 0.00185587290982314 0 0 0 0.00305772994129158 0 0 0 0
"damner" 0.000488572294042349 0.00384556222119674 0 0.00185587290982314 0.000762747416193128 0 0 0.00305772994129158 0 0 0.000788301604193765 0
"dépôt" 0.000488572294042349 0.00480695277649592 0 0 0 0 0.00218188165473905 0 0.00108230964879052 0 0 0.000653893938403191
"exercice" 0.0019542891761694 0.00288417166589755 0.00661879074693054 0.0129911103687619 0.00152549483238626 0.0120112906131764 0 0.00152886497064579 0 0.0151987233072422 0.00867131764613141 0.000653893938403191
"exprès" 0.00684001211659289 0.00384556222119674 0.0049640930601979 0 0.00305098966477251 0 0 0 0.00162346447318578 0.0132988828938369 0.00236490481258129 0.00130778787680638
"franchise" 0.00537429523446584 0 0.000827348843366317 0.00185587290982314 0.00228824224857938 0.00400376353772546 0 0.00305772994129158 0.0027057741219763 0 0 0.00196168181520957
"gémir" 0 0.00384556222119674 0.00248204653009895 0.00742349163929254 0.00152549483238626 0 0.00218188165473905 0.00458659491193738 0.00108230964879052 0.00569952124021582 0 0
"généralement" 0.00146571688212705 0 0.00248204653009895 0.00556761872946941 0.00228824224857938 0.00400376353772546 0.00218188165473905 0.00305772994129158 0.000541154824395259 0 0.00236490481258129 0
"grincer" 0.00146571688212705 0.00480695277649592 0.00744613959029685 0.00185587290982314 0.000762747416193128 0.00200188176886273 0 0.00152886497064579 0 0 0 0
"hasarder" 0.00488572294042349 0 0.0049640930601979 0 0.00381373708096564 0 0 0 0.00216461929758104 0.00189984041340527 0.00709471443774388 0.00196168181520957
"humanité" 0.0029314337642541 0 0.00165469768673263 0.0222704749178776 0.00686472674573815 0.00200188176886273 0.00436376330947809 0.0122309197651663 0.0027057741219763 0 0.00157660320838753 0.00130778787680638
"ii" 0.000488572294042349 0.00192278111059837 0.00248204653009895 0.00556761872946941 0.000762747416193128 0 0 0.00305772994129158 0.00216461929758104 0.00189984041340527 0.000788301604193765 0.0111161969528542
"impatient" 0.000488572294042349 0.00288417166589755 0 0 0.000762747416193128 0 0.00218188165473905 0.00611545988258317 0.000541154824395259 0 0.000788301604193765 0.000653893938403191
"iv" 0.000488572294042349 0.00288417166589755 0.00330939537346527 0.00371174581964627 0.000762747416193128 0 0 0.00305772994129158 0.0027057741219763 0.00189984041340527 0.000788301604193765 0.00130778787680638
"massif" 0.000977144588084699 0.00480695277649592 0.00330939537346527 0 0.000762747416193128 0 0 0.0229329745596869 0.00108230964879052 0 0.0260139529383942 0.00326946969201596
"monotone" 0.00146571688212705 0.000961390555299185 0.00330939537346527 0.00371174581964627 0.000762747416193128 0 0 0.00305772994129158 0 0.00189984041340527 0.00157660320838753 0.000653893938403191
"mouquette" 0 0 0 0 0 0 0 0 0 0 0 0
"nègre" 0.000977144588084699 0 0.00248204653009895 0.00185587290982314 0.000762747416193128 0 0.00436376330947809 0.0214041095890411 0.0113642513123004 0.00189984041340527 0.00157660320838753 0.00196168181520957
"pacifique" 0 0.00288417166589755 0.00579144190356422 0.00556761872946941 0 0 0 0.00611545988258317 0.000541154824395259 0 0.040203381813882 0
"prodiguer" 0.00537429523446584 0.00192278111059837 0.00413674421683159 0.00185587290982314 0.00381373708096564 0 0 0 0.00216461929758104 0 0 0.00130778787680638
"raisonnement" 0.00146571688212705 0.000961390555299185 0.00248204653009895 0.00185587290982314 0.00381373708096564 0.00400376353772546 0.00654564496421714 0 0.00541154824395259 0 0 0.000653893938403191
"ramon" 0.0366429220531762 0 0 0 0 0 0 0 0 0 0 0
"rassembler" 0.00684001211659289 0.00769112444239348 0.000827348843366317 0 0.00533923191335189 0 0 0 0 0.00189984041340527 0.000788301604193765 0.00130778787680638
